
No.,Date&Time,ms,CH4,CH5,CH6,Pulse1,Alarm1,AlarmLP,AlarmOut
191,2023-05-29 16:16:03,500,-0.000,-0.3120,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
192,2023-05-29 16:16:03,550,-0.000,-0.3040,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
193,2023-05-29 16:16:03,600,-0.000,-0.2960,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
194,2023-05-29 16:16:03,650,-0.000,-0.3120,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
195,2023-05-29 16:16:03,700,-0.000,-0.3040,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
196,2023-05-29 16:16:03,750,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
197,2023-05-29 16:16:03,800,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
198,2023-05-29 16:16:03,850,-0.000,-0.2720,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
199,2023-05-29 16:16:03,900,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
200,2023-05-29 16:16:03,950,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
201,2023-05-29 16:16:04,000,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
202,2023-05-29 16:16:04,050,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
203,2023-05-29 16:16:04,100,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
204,2023-05-29 16:16:04,150,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
205,2023-05-29 16:16:04,200,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
206,2023-05-29 16:16:04,250,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
207,2023-05-29 16:16:04,300,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
208,2023-05-29 16:16:04,350,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
209,2023-05-29 16:16:04,400,-0.000,-0.2960,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
210,2023-05-29 16:16:04,450,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
211,2023-05-29 16:16:04,500,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
212,2023-05-29 16:16:04,550,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
213,2023-05-29 16:16:04,600,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
214,2023-05-29 16:16:04,650,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
215,2023-05-29 16:16:04,700,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
216,2023-05-29 16:16:04,750,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
217,2023-05-29 16:16:04,800,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
218,2023-05-29 16:16:04,850,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
219,2023-05-29 16:16:04,900,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
220,2023-05-29 16:16:04,950,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
221,2023-05-29 16:16:05,000,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
222,2023-05-29 16:16:05,050,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
223,2023-05-29 16:16:05,100,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
224,2023-05-29 16:16:05,150,-0.000,-0.2400,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
225,2023-05-29 16:16:05,200,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
226,2023-05-29 16:16:05,250,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
227,2023-05-29 16:16:05,300,-0.000,-0.2960,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
228,2023-05-29 16:16:05,350,-0.000,-0.3120,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
229,2023-05-29 16:16:05,400,-0.000,-0.3200,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
230,2023-05-29 16:16:05,450,-0.000,-0.3200,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
231,2023-05-29 16:16:05,500,-0.000,-0.3200,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
232,2023-05-29 16:16:05,550,-0.000,-0.3280,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
233,2023-05-29 16:16:05,600,-0.000,-0.3520,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
234,2023-05-29 16:16:05,650,-0.000,-0.3280,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
235,2023-05-29 16:16:05,700,-0.000,-0.3600,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
236,2023-05-29 16:16:05,750,-0.000,-0.3120,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
237,2023-05-29 16:16:05,800,-0.000,-0.3680,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
238,2023-05-29 16:16:05,850,-0.000,-0.3840,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
239,2023-05-29 16:16:05,900,-0.000,-0.3920,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
240,2023-05-29 16:16:05,950,-0.000,-0.3680,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
241,2023-05-29 16:16:06,000,-0.000,-0.3760,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
242,2023-05-29 16:16:06,050,-0.000,-0.3360,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
243,2023-05-29 16:16:06,100,-0.000,-0.3360,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
244,2023-05-29 16:16:06,150,-0.000,-0.2960,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
245,2023-05-29 16:16:06,200,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
246,2023-05-29 16:16:06,250,-0.000,-0.2640,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
247,2023-05-29 16:16:06,300,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
248,2023-05-29 16:16:06,350,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
249,2023-05-29 16:16:06,400,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
250,2023-05-29 16:16:06,450,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
251,2023-05-29 16:16:06,500,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
252,2023-05-29 16:16:06,550,-0.000,-0.2720,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
253,2023-05-29 16:16:06,600,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
254,2023-05-29 16:16:06,650,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
255,2023-05-29 16:16:06,700,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
256,2023-05-29 16:16:06,750,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
257,2023-05-29 16:16:06,800,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
258,2023-05-29 16:16:06,850,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
259,2023-05-29 16:16:06,900,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
260,2023-05-29 16:16:06,950,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
261,2023-05-29 16:16:07,000,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
262,2023-05-29 16:16:07,050,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
263,2023-05-29 16:16:07,100,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
264,2023-05-29 16:16:07,150,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
265,2023-05-29 16:16:07,200,-0.000,-0.2960,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
266,2023-05-29 16:16:07,250,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
267,2023-05-29 16:16:07,300,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
268,2023-05-29 16:16:07,350,-0.000,-0.2960,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
269,2023-05-29 16:16:07,400,-0.000,-0.2960,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
270,2023-05-29 16:16:07,450,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
271,2023-05-29 16:16:07,500,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
272,2023-05-29 16:16:07,550,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
273,2023-05-29 16:16:07,600,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
274,2023-05-29 16:16:07,650,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
275,2023-05-29 16:16:07,700,-0.000,-0.3040,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
276,2023-05-29 16:16:07,750,-0.000,-0.2720,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
277,2023-05-29 16:16:07,800,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
278,2023-05-29 16:16:07,850,-0.000,-0.3040,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
279,2023-05-29 16:16:07,900,-0.000,-0.3120,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
280,2023-05-29 16:16:07,950,-0.000,-0.3200,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
281,2023-05-29 16:16:08,000,-0.000,-0.3040,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
282,2023-05-29 16:16:08,050,-0.000,-0.3120,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
283,2023-05-29 16:16:08,100,-0.000,-0.3120,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
284,2023-05-29 16:16:08,150,-0.000,-0.3280,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
285,2023-05-29 16:16:08,200,-0.000,-0.3440,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
286,2023-05-29 16:16:08,250,-0.000,-0.3600,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
287,2023-05-29 16:16:08,300,-0.000,-0.3520,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
288,2023-05-29 16:16:08,350,-0.000,-0.3760,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
289,2023-05-29 16:16:08,400,-0.000,-0.3840,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
290,2023-05-29 16:16:08,450,-0.000,-0.3600,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
291,2023-05-29 16:16:08,500,-0.000,-0.3600,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
292,2023-05-29 16:16:08,550,-0.000,-0.3120,+51.51,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
293,2023-05-29 16:16:08,600,-0.000,-0.4080,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
294,2023-05-29 16:16:08,650,-0.000,-0.2960,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
295,2023-05-29 16:16:08,700,-0.000,-0.3120,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
296,2023-05-29 16:16:08,750,-0.000,-0.3120,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
297,2023-05-29 16:16:08,800,-0.000,-0.2960,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
298,2023-05-29 16:16:08,850,-0.000,-0.2960,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
299,2023-05-29 16:16:08,900,-0.000,-0.3040,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
300,2023-05-29 16:16:08,950,-0.000,-0.2960,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
301,2023-05-29 16:16:09,000,-0.000,-0.3040,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
302,2023-05-29 16:16:09,050,-0.000,-0.3120,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
303,2023-05-29 16:16:09,100,-0.000,-0.3120,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
304,2023-05-29 16:16:09,150,-0.000,-0.3120,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
305,2023-05-29 16:16:09,200,-0.000,-0.3280,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
306,2023-05-29 16:16:09,250,-0.000,-0.3280,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
307,2023-05-29 16:16:09,300,-0.000,-0.3280,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
308,2023-05-29 16:16:09,350,-0.000,-0.3360,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
309,2023-05-29 16:16:09,400,-0.000,-0.3280,+51.52,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
310,2023-05-29 16:16:09,450,-0.000,-0.3040,+51.55,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
311,2023-05-29 16:16:09,500,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
312,2023-05-29 16:16:09,550,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
313,2023-05-29 16:16:09,600,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
314,2023-05-29 16:16:09,650,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
315,2023-05-29 16:16:09,700,-0.000,-0.2720,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
316,2023-05-29 16:16:09,750,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
317,2023-05-29 16:16:09,800,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
318,2023-05-29 16:16:09,850,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
319,2023-05-29 16:16:09,900,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
320,2023-05-29 16:16:09,950,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
321,2023-05-29 16:16:10,000,-0.000,-0.2960,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
322,2023-05-29 16:16:10,050,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
323,2023-05-29 16:16:10,100,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
324,2023-05-29 16:16:10,150,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
325,2023-05-29 16:16:10,200,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
326,2023-05-29 16:16:10,250,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
327,2023-05-29 16:16:10,300,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
328,2023-05-29 16:16:10,350,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
329,2023-05-29 16:16:10,400,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
330,2023-05-29 16:16:10,450,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
331,2023-05-29 16:16:10,500,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
332,2023-05-29 16:16:10,550,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
333,2023-05-29 16:16:10,600,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
334,2023-05-29 16:16:10,650,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
335,2023-05-29 16:16:10,700,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
336,2023-05-29 16:16:10,750,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
337,2023-05-29 16:16:10,800,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
338,2023-05-29 16:16:10,850,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
339,2023-05-29 16:16:10,900,-0.000,-0.2720,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
340,2023-05-29 16:16:10,950,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
341,2023-05-29 16:16:11,000,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
342,2023-05-29 16:16:11,050,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
343,2023-05-29 16:16:11,100,-0.000,-0.2720,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
344,2023-05-29 16:16:11,150,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
345,2023-05-29 16:16:11,200,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
346,2023-05-29 16:16:11,250,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
347,2023-05-29 16:16:11,300,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
348,2023-05-29 16:16:11,350,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
349,2023-05-29 16:16:11,400,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
350,2023-05-29 16:16:11,450,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
351,2023-05-29 16:16:11,500,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
352,2023-05-29 16:16:11,550,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
353,2023-05-29 16:16:11,600,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
354,2023-05-29 16:16:11,650,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
355,2023-05-29 16:16:11,700,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
356,2023-05-29 16:16:11,750,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
357,2023-05-29 16:16:11,800,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
358,2023-05-29 16:16:11,850,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
359,2023-05-29 16:16:11,900,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
360,2023-05-29 16:16:11,950,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
361,2023-05-29 16:16:12,000,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
362,2023-05-29 16:16:12,050,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
363,2023-05-29 16:16:12,100,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
364,2023-05-29 16:16:12,150,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
365,2023-05-29 16:16:12,200,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
366,2023-05-29 16:16:12,250,-0.000,-0.2720,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
367,2023-05-29 16:16:12,300,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
368,2023-05-29 16:16:12,350,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
369,2023-05-29 16:16:12,400,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
370,2023-05-29 16:16:12,450,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
371,2023-05-29 16:16:12,500,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
372,2023-05-29 16:16:12,550,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
373,2023-05-29 16:16:12,600,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
374,2023-05-29 16:16:12,650,-0.000,-0.2880,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
375,2023-05-29 16:16:12,700,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
376,2023-05-29 16:16:12,750,-0.000,-0.2800,+51.54,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
377,2023-05-29 16:16:12,800,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
378,2023-05-29 16:16:12,850,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
379,2023-05-29 16:16:12,900,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
380,2023-05-29 16:16:12,950,-0.000,-0.2800,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
381,2023-05-29 16:16:13,000,-0.000,-0.2880,+51.53,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
